,x,MEAN,MAX,VAR,1st Quar
6018,7.080937115,,,,
6019,13.58398047,,,,
6020,4.764650705,,,,
6021,9.206432324,,,,
6022,9.441013187,,,,
6023,10.10154366,,,,
6024,10.1868944,,,,
6025,10.36157257,,,,
6026,12.15503442,,,,
6027,11.58611452,,,,
6028,7.482679072,,,,
6029,12.16661292,,,,
6030,10.54726025,,,,
6031,9.153963165,,,,
6032,7.929152103,,,,
6033,10.64406554,,,,
6034,7.63354662,,,,
6035,9.896674713,,,,
6036,9.571970378,,,,
6037,10.66500955,,,,
6038,8.482206144,,,,
6039,8.851868455,,,,
6040,7.962953298,,,,
6041,13.24429794,,,,
6042,7.866281614,,,,
6043,10.87544596,,,,
6044,8.476014793,,,,
6045,8.655058156,,,,
6046,8.591567316,,,,
6047,6.325753273,,,,
6048,11.30707663,,,,
6049,8.98538376,,,,
6050,11.06871694,,,,
6051,6.951368144,,,,
6052,6.275189807,,,,
6053,10.56689624,,,,
6054,7.781972521,,,,
6055,9.209806325,,,,
6056,9.72091462,,,,
6057,10.43062538,,,,
6058,13.31289674,,,,
6059,8.037929464,,,,
6060,9.704827595,,,,
6061,11.6871309,,,,
6062,10.03894676,,,,
6063,7.084973201,,,,
6064,10.68695435,,,,
6065,10.6490037,,,,
6066,10.87678003,,,,
6067,11.2960599,,,,
6068,9.069234968,,,,
6069,9.986943637,,,,
6070,10.37821543,,,,
6071,8.345425875,,,,
6072,10.02674164,,,,
6073,8.267418241,,,,
6074,4.378317804,,,,
6075,9.594470103,,,,
6076,2.769373648,,,,
6077,10.53338065,,,,
6078,10.56068501,,,,
6079,10.43791279,,,,
6080,8.521360887,,,,
6081,11.87382652,,,,
6082,7.325705756,,,,
6083,10.06045741,,,,
6084,14.40995843,,,,
6085,8.751458415,,,,
6086,12.23423103,,,,
6087,13.07129745,,,,
6088,11.02025144,,,,
6089,9.978202497,,,,
6090,8.398269691,,,,
6091,5.28547519,,,,
6092,9.896452037,,,,
6093,9.011907024,,,,
6094,7.907921098,,,,
6095,12.66388795,,,,
6096,8.828204639,,,,
6097,9.678902621,,,,
6098,8.21318871,,,,
6099,9.456244376,,,,
6100,10.38279575,,,,
6101,8.981065189,,,,
6102,9.073545798,,,,
6103,10.12418464,,,,
6104,7.565907204,,,,
6105,9.115478692,,,,
6106,13.08450615,,,,
6107,6.827673647,,,,
6108,7.038008236,,,,
6109,13.12067538,,,,
6110,10.73076158,,,,
6111,10.25026176,,,,
6112,7.558892588,,,,
6113,11.58420438,,,,
6114,9.543509702,,,,
6115,14.74434193,,,,
6116,8.146139925,,,,
6117,12.37746552,,,,
6118,7.03615106,,,,
6119,7.891552761,,,,
6120,7.905656544,,,,
6121,10.69804259,,,,
6122,7.569143093,,,,
6123,9.430828913,,,,
6124,9.261666227,,,,
6125,9.694565753,,,,
6126,7.752413194,,,,
6127,8.854543513,,,,
6128,9.221492247,,,,
6129,12.27267968,,,,
6130,11.24935754,,,,
6131,9.525606022,,,,
6132,11.54368085,,,,
6133,13.24486355,,,,
6134,11.15141022,,,,
6135,10.66838249,,,,
6136,7.988064673,,,,
6137,6.123402618,,,,
6138,9.415407915,,,,
6139,10.00315492,,,,
6140,8.262569034,,,,
6141,10.49412998,,,,
6142,8.163916253,,,,
6143,10.28662978,,,,
6144,8.193466197,,,,
6145,7.813438731,,,,
6146,9.199705265,,,,
6147,11.51657444,,,,
6148,9.104220966,,,,
6149,9.944941035,,,,
6150,9.163933566,,,,
6151,4.689110087,,,,
6152,11.23030633,,,,
6153,5.595299426,,,,
6154,7.680957212,,,,
6155,9.102592332,,,,
6156,9.677963499,,,,
6157,6.028912014,,,,
6158,10.90494457,,,,
6159,7.510276351,,,,
6160,10.86060643,,,,
6161,7.562317095,,,,
6162,10.28405466,,,,
6163,9.038830492,,,,
6164,6.223836056,,,,
6165,8.560055457,,,,
6166,7.409977884,,,,
6167,10.17071519,,,,
6168,10.33444019,,,,
6169,8.514822851,,,,
6170,7.535248337,,,,
6171,6.016134359,,,,
6172,7.67230343,,,,
6173,8.362176733,,,,
6174,10.74170309,,,,
6175,10.20279244,,,,
6176,10.08538041,,,,
6177,9.802446613,,,,
6178,6.375566478,,,,
6179,8.815812015,,,,
6180,8.290209947,,,,
6181,3.963422551,,,,
6182,6.597597472,,,,
6183,10.96009301,,,,
6184,10.09483863,,,,
6185,8.829548343,,,,
6186,8.024623548,,,,
6187,9.534241036,,,,
6188,9.698507971,,,,
6189,8.091126601,,,,
6190,10.70331775,,,,
6191,8.847857134,,,,
6192,10.89845803,,,,
6193,8.517756801,,,,
6194,11.96804536,,,,
6195,12.15044413,,,,
6196,10.25794091,,,,
6197,8.633822394,,,,
6198,11.27374919,,,,
6199,11.38740741,,,,
6200,10.61904485,,,,
6201,7.41298307,,,,
6202,9.375184561,,,,
6203,9.479779982,,,,
6204,16.08944959,,,,
6205,7.006709774,,,,
6206,9.020537619,,,,
6207,11.57515282,,,,
6208,5.537447687,,,,
6209,5.790676817,,,,
6210,9.730382735,,,,
6211,6.899674373,,,,
6212,7.134776938,,,,
6213,11.77246462,,,,
6214,11.43207184,,,,
6215,8.296005858,,,,
6216,10.80492967,,,,
6217,13.33122953,,,,
6218,12.26381423,,,,
6219,7.348898324,,,,
6220,9.842210559,,,,
6221,9.498986274,,,,
6222,6.786854106,,,,
6223,8.3048868,,,,
6224,7.914624775,,,,
6225,10.12580235,,,,
6226,10.6607281,,,,
6227,9.873265279,,,,
6228,7.675081854,,,,
6229,9.852348792,,,,
6230,8.701364557,,,,
6231,11.28387546,,,,
6232,9.819807667,,,,
6233,10.15397591,,,,
6234,14.86427369,,,,
6235,7.858829268,,,,
6236,6.414005219,,,,
6237,6.552279666,,,,
6238,5.721737798,,,,
6239,7.913794522,,,,
6240,12.34377778,,,,
6241,6.894207471,,,,
6242,10.2128081,,,,
6243,7.035086009,,,,
6244,11.00956294,,,,
6245,9.891906297,,,,
6246,10.31068729,,,,
6247,7.916826217,,,,
6248,9.758133991,,,,
6249,8.607147502,,,,
6250,12.5988901,,,,
6251,8.912788274,,,,
6252,8.967706141,,,,
6253,10.37572817,,,,
6254,10.15765061,,,,
6255,10.19392865,,,,
6256,7.756679993,,,,
6257,5.73835436,,,,
6258,9.828934574,,,,
6259,10.88861102,,,,
6260,9.071168404,,,,
6261,9.97694584,,,,
6262,6.807757205,,,,
6263,9.666667967,,,,
6264,6.753030375,,,,
6265,11.00317838,,,,
6266,7.405863579,,,,
6267,8.833435976,,,,
6268,11.54836724,,,,
6269,5.401485311,,,,
6270,8.941763813,,,,
6271,7.912421696,,,,
6272,8.722413022,,,,
6273,11.02226215,,,,
6274,8.128011039,,,,
6275,11.91805464,,,,
6276,14.20553439,,,,
6277,8.892092224,,,,
6278,13.37133018,,,,
6279,3.618967424,,,,
6280,9.170536009,,,,
6281,6.889882325,,,,
6282,6.503191729,,,,
6283,7.597887127,,,,
6284,13.36785401,,,,
6285,8.351519157,,,,
6286,4.547018157,,,,
6287,6.902369502,,,,
6288,9.305494289,,,,
6289,6.251693468,,,,
6290,11.29608205,,,,
6291,6.948584307,,,,
6292,10.95960349,,,,
6293,10.33025601,,,,
6294,8.054023783,,,,
6295,9.257815279,,,,
6296,6.106057051,,,,
6297,8.52135179,,,,
6298,8.869432153,,,,
6299,7.74229867,,,,
6300,9.608147824,,,,
6301,7.58988798,,,,
6302,12.27759162,,,,
6303,12.37049954,,,,
6304,7.158424117,,,,
6305,9.954496102,,,,
6306,7.165937285,,,,
6307,10.88309487,,,,
6308,8.306586268,,,,
6309,9.299070174,,,,
6310,11.3617769,,,,
6311,10.74914501,,,,
6312,6.777826885,,,,
6313,7.954624397,,,,
6314,4.330322617,,,,
6315,6.991243408,,,,
6316,11.36886131,,,,
6317,8.231473961,,,,
6318,5.072586477,,,,
6319,10.13131123,,,,
6320,4.671365548,,,,
6321,7.304311466,,,,
6322,13.3417396,,,,
6323,7.308574215,,,,
6324,8.808199334,,,,
6325,8.689708912,,,,
6326,6.541294552,,,,
6327,8.925981451,,,,
6328,11.39341155,,,,
6329,9.752266607,,,,
6330,4.652233906,,,,
6331,7.562414657,,,,
6332,4.236667396,,,,
6333,9.901635645,,,,
6334,12.64744253,,,,
6335,7.227471853,,,,
6336,10.24268387,,,,
6337,5.509460404,,,,
6338,7.206810442,,,,
6339,9.72873096,,,,
6340,8.324996638,,,,
6341,12.14745793,,,,
6342,9.105385137,,,,
6343,8.867028198,,,,
6344,10.82824354,,,,
6345,12.0593762,,,,
6346,11.49310756,,,,
6347,11.06810539,,,,
6348,5.466001052,,,,
6349,9.84561896,,,,
6350,6.916999143,,,,
6351,10.79380212,,,,
6352,9.58234152,,,,
6353,11.29195793,,,,
6354,8.384252966,,,,
6355,12.76226903,,,,
6356,10.95625794,,,,
6357,10.89384931,,,,
6358,12.92730506,,,,
6359,8.186744121,,,,
6360,11.24497466,,,,
6361,8.563058208,,,,
6362,9.068598188,,,,
6363,9.320304598,,,,
6364,9.104884368,,,,
6365,11.59396066,,,,
6366,8.083034362,,,,
6367,9.776648298,,,,
6368,8.072356161,,,,
6369,6.67974733,,,,
6370,7.203955502,,,,
6371,8.674255376,,,,
6372,8.628031964,,,,
6373,10.67691427,,,,
6374,11.63346475,,,,
6375,7.752818055,,,,
6376,11.82356141,,,,
6377,10.23887742,,,,
6378,9.509603416,,,,
6379,8.969910083,,,,
6380,9.350312952,,,,
6381,10.20320184,,,,
6382,10.07330567,,,,
6383,9.772546012,,,,
6384,8.410750908,,,,
6385,11.60048917,,,,
6386,10.35251276,,,,
6387,11.79375239,,,,
6388,7.046281864,,,,
6389,12.86592165,,,,
6390,12.07132161,,,,
6391,10.5466317,,,,
6392,9.794187824,,,,
6393,10.49025142,,,,
6394,13.44623052,,,,
6395,11.44776357,,,,
6396,5.975174858,,,,
6397,9.686147533,,,,
6398,11.71448476,,,,
6399,12.0032009,,,,
6400,10.32206797,,,,
6401,12.23850062,,,,
6402,6.700913561,,,,
6403,7.703689996,,,,
6404,11.66918177,,,,
6405,11.55353159,,,,
6406,10.97171256,,,,
6407,12.30012851,,,,
6408,9.264950568,,,,
6409,12.44883767,,,,
6410,5.506570134,,,,
6411,6.499852571,,,,
6412,9.505901568,,,,
6413,9.079495042,,,,
6414,12.59419259,,,,
6415,7.711102222,,,,
6416,9.409378769,,,,
6417,11.34334805,,,,
6418,6.89840959,,,,
6419,11.16915744,,,,
6420,7.96810059,,,,
6421,7.929319331,,,,
6422,10.10687734,,,,
6423,9.328759168,,,,
6424,12.06357908,,,,
6425,8.270795176,,,,
6426,10.0419523,,,,
6427,12.49687825,,,,
6428,10.12477091,,,,
6429,6.879702692,,,,
6430,9.704020835,,,,
6431,11.55657925,,,,
6432,10.66075313,,,,
6433,8.798956962,,,,
6434,9.778617613,,,,
6435,6.692665046,,,,
6436,8.879337785,,,,
6437,9.046612868,,,,
6438,9.303550258,,,,
6439,13.53103073,,,,
6440,10.23887815,,,,
6441,11.04589312,,,,
6442,7.635413524,,,,
6443,9.633987722,,,,
6444,7.586879889,,,,
6445,8.676168996,,,,
6446,11.0856371,,,,
6447,7.211578363,,,,
6448,8.714822865,,,,
6449,9.396157552,,,,
6450,8.479005113,,,,
6451,10.84188621,,,,
6452,10.47701939,,,,
6453,11.51557261,,,,
6454,9.358647942,,,,
6455,9.940418824,,,,
6456,10.10412832,,,,
6457,8.004666309,,,,
6458,7.763391659,,,,
6459,12.55123246,,,,
6460,7.520541056,,,,
6461,8.977988456,,,,
6462,8.131653485,,,,
6463,8.079676989,,,,
6464,7.291531635,,,,
6465,12.93396455,,,,
6466,9.720088067,,,,
6467,5.731458,,,,
6468,9.729911222,,,,
6469,8.5162439,,,,
6470,10.21730832,,,,
6471,10.05875776,,,,
6472,8.819297436,,,,
6473,8.998833987,,,,
6474,10.12574917,,,,
6475,12.91732874,,,,
6476,11.29517824,,,,
6477,10.24880645,,,,
6478,6.672548751,,,,
6479,4.555820749,,,,
6480,8.029573886,,,,
6481,8.92431614,,,,
6482,13.01805994,,,,
6483,11.32891149,,,,
6484,11.41680907,,,,
6485,7.118267912,,,,
6486,8.335293469,,,,
6487,10.46655016,,,,
6488,11.44094627,,,,
6489,10.22864484,,,,
6490,8.98102291,,,,
6491,7.29296,,,,
6492,11.27990354,,,,
6493,6.729123739,,,,
6494,9.084451978,,,,
6495,8.18300439,,,,
6496,11.66035024,,,,
6497,8.301538561,,,,
6498,9.076516283,,,,
6499,8.189152203,,,,
6500,6.514194121,,,,
6501,6.726354723,,,,
6502,8.273518339,,,,
6503,8.339821605,,,,
6504,9.589027752,,,,
6505,11.91670352,,,,
6506,12.58533721,,,,
6507,6.578328473,,,,
6508,10.40581925,,,,
6509,8.864853826,,,,
6510,12.05096261,,,,
6511,9.889307329,,,,
6512,11.51811657,,,,
6513,5.816287505,,,,
6514,10.63405781,,,,
6515,10.46976395,,,,
6516,12.17476882,,,,
6517,6.604679903,,,,
6518,9.920428008,,,,
6519,7.205529331,,,,
6520,7.06139774,,,,
6521,8.552503179,,,,
6522,5.227889991,,,,
6523,9.22412452,,,,
6524,9.574711801,,,,
6525,9.244995356,,,,
6526,9.827548581,,,,
6527,7.43513345,,,,
6528,8.881430531,,,,
6529,7.663916095,,,,
6530,8.529700648,,,,
6531,6.516480604,,,,
6532,8.898050687,,,,
6533,10.38405004,,,,
6534,12.03960089,,,,
6535,10.65727974,,,,
6536,9.440558361,,,,
6537,11.86907109,,,,
6538,7.408276733,,,,
6539,9.469513056,,,,
6540,8.843296639,,,,
6541,7.109495941,,,,
6542,8.945516255,,,,
6543,6.463972935,,,,
6544,11.82038166,,,,
6545,12.48981572,,,,
6546,8.012172559,,,,
6547,6.742167422,,,,
6548,9.550516063,,,,
6549,9.718981454,,,,
6550,12.38797623,,,,
6551,8.126238493,,,,
6552,8.586266308,,,,
6553,13.11988147,,,,
6554,6.441402881,,,,
6555,10.18543083,,,,
6556,8.920862393,,,,
6557,12.53155541,,,,
6558,10.52683602,,,,
6559,8.522326383,,,,
6560,9.333001894,,,,
6561,14.43550305,,,,
6562,11.56989421,,,,
6563,14.03766675,,,,
6564,10.25166417,,,,
6565,11.73478325,,,,
6566,9.348614963,,,,
6567,8.455286605,,,,
6568,11.61725221,,,,
6569,12.6734033,,,,
6570,10.11511779,,,,
6571,12.10015434,,,,
6572,9.68791882,,,,
6573,9.49733234,,,,
6574,7.825781945,,,,
6575,12.23047339,,,,
6576,8.037427654,,,,
6577,8.535064481,,,,
6578,8.800210489,,,,
6579,7.414320557,,,,
6580,11.43792248,,,,
6581,10.52677708,,,,
6582,10.32797188,,,,
6583,8.560620787,,,,
6584,9.455858275,,,,
6585,10.52792298,,,,
6586,8.078744053,,,,
6587,8.002657796,,,,
6588,11.03448603,,,,
6589,9.627590434,,,,
6590,11.44538671,,,,
6591,9.538700128,,,,
6592,6.95764396,,,,
6593,9.023458739,,,,
6594,6.727620321,,,,
6595,5.954396925,,,,
6596,9.389708729,,,,
6597,8.266725659,,,,
6598,8.34885189,,,,
6599,14.03681813,,,,
6600,7.00934453,,,,
6601,10.63983865,,,,
6602,10.06417391,,,,
6603,10.6269135,,,,
6604,9.167739943,,,,
6605,8.32377627,,,,
6606,8.394230237,,,,
6607,11.86324914,,,,
6608,7.431730873,,,,
6609,10.5098091,,,,
6610,6.601802161,,,,
6611,9.235980134,,,,
6612,7.519091943,,,,
6613,11.64987703,,,,
6614,11.80780022,,,,
6615,9.018382661,,,,
6616,10.23493758,,,,
6617,11.60019765,,,,
6618,7.484973877,,,,
6619,10.87376533,,,,
6620,10.54140319,,,,
6621,9.081788246,,,,
6622,11.61648474,,,,
6623,8.106606079,,,,
6624,8.089870392,,,,
6625,7.953991185,,,,
6626,9.531240152,,,,
6627,9.634576019,,,,
6628,6.412284689,,,,
6629,7.917878714,,,,
6630,7.785392971,,,,
6631,9.139007732,,,,
6632,8.846733413,,,,
6633,8.739940036,,,,
6634,9.736585716,,,,
6635,12.71767363,,,,
6636,10.99100669,,,,
6637,11.49769404,,,,
6638,9.830861466,,,,
6639,11.99671767,,,,
6640,9.815908812,,,,
6641,10.06969337,,,,
6642,9.198634703,,,,
6643,6.173366074,,,,
6644,9.72873096,,,,
6645,11.86476112,,,,
6646,8.285523299,,,,
6647,5.725590907,,,,
6648,8.504307968,,,,
6649,8.365194522,,,,
6650,7.811143286,,,,
6651,10.29934125,,,,
6652,7.899227413,,,,
6653,10.22710934,,,,
6654,7.768364203,,,,
6655,9.446466673,,,,
6656,6.643351006,,,,
6657,12.11414779,,,,
6658,9.52603914,,,,
6659,9.727088348,,,,
6660,11.77891122,,,,
6661,11.55493857,,,,
6662,9.078393411,,,,
6663,11.1794443,,,,
6664,10.86021772,,,,
6665,7.32115558,,,,
6666,8.93160611,,,,
6667,8.590582931,,,,
6668,5.843843518,,,,
6669,11.68974806,,,,
6670,12.87089065,,,,
6671,5.841142977,,,,
6672,9.179720095,,,,
6673,6.884864742,,,,
6674,8.633910108,,,,
6675,11.69114254,,,,
6676,9.397914371,,,,
6677,10.56007483,,,,
6678,13.00966384,,,,
6679,7.4619777,,,,
6680,8.647763033,,,,
6681,6.746791863,,,,
6682,8.241197529,,,,
6683,11.55655542,,,,
6684,12.19131809,,,,
6685,8.49608224,,,,
6686,11.8969245,,,,
6687,8.192963407,,,,
6688,8.824757608,,,,
6689,9.806318873,,,,
6690,8.012286907,,,,
6691,7.827003693,,,,
6692,8.569863565,,,,
6693,11.0144126,,,,
6694,7.300790192,,,,
6695,10.98474513,,,,
6696,5.906179659,,,,
6697,9.224708149,,,,
6698,12.3021914,,,,
6699,13.9245102,,,,
6700,8.652851367,,,,
6701,10.01433973,,,,
6702,6.906920567,,,,
6703,4.376428943,,,,
6704,9.748015376,,,,
6705,8.58153635,,,,
6706,8.723816669,,,,
6707,11.69927342,,,,
6708,10.04539919,,,,
6709,8.944412226,,,,
6710,11.11801393,,,,
6711,7.414068939,,,,
6712,11.19823609,,,,
6713,10.17943602,,,,
6714,7.84018768,,,,
6715,8.368426158,,,,
6716,14.51870143,,,,
6717,11.34129555,,,,
6718,9.638505556,,,,
6719,6.275087997,,,,
6720,10.64563942,,,,
6721,10.13866444,,,,
6722,8.187355745,,,,
6723,10.07089479,,,,
6724,9.455474079,,,,
6725,10.43614314,,,,
6726,8.371983932,,,,
6727,7.535147892,,,,
6728,12.28174082,,,,
6729,9.779986331,,,,
6730,7.952574511,,,,
6731,10.19954571,,,,
6732,6.050723718,,,,
6733,10.73893703,,,,
6734,8.432273214,,,,
6735,9.557778866,,,,
6736,11.00234841,,,,
6737,10.27811424,,,,
6738,8.097279428,,,,
6739,8.100460418,,,,
6740,11.70230571,,,,
6741,7.296265116,,,,
6742,5.758323687,,,,
6743,9.217657116,,,,
6744,14.41404337,,,,
6745,13.05819492,,,,
6746,10.41706962,,,,
6747,9.53517155,,,,
6748,12.17822115,,,,
6749,8.279622888,,,,
6750,8.571428838,,,,
6751,9.561009488,,,,
6752,7.623920156,,,,
6753,10.81264016,,,,
6754,7.883494627,,,,
6755,5.889962889,,,,
6756,6.582199426,,,,
6757,7.342675184,,,,
6758,10.28147636,,,,
6759,8.694333621,,,,
6760,9.200336645,,,,
6761,6.71961671,,,,
6762,7.928243185,,,,
6763,9.695926522,,,,
6764,9.085536273,,,,
6765,7.172258055,,,,
6766,12.18754897,,,,
6767,10.3006989,,,,
6768,9.237535505,,,,
6769,7.398208193,,,,
6770,7.55130268,,,,
6771,10.06407962,,,,
6772,8.054976815,,,,
6773,10.62606649,,,,
6774,9.146122266,,,,
6775,6.166529873,,,,
6776,9.808691222,,,,
6777,10.17502085,,,,
6778,8.901637294,,,,
6779,10.45213428,,,,
6780,12.14257275,,,,
6781,10.15277299,,,,
6782,7.366624021,,,,
6783,9.903840212,,,,
6784,9.193174589,,,,
6785,8.789905127,,,,
6786,6.904438527,,,,
6787,7.72403377,,,,
6788,6.082529844,,,,
6789,7.628985804,,,,
6790,13.50350964,,,,
6791,11.60106212,,,,
6792,9.546168491,,,,
6793,5.875240008,,,,
6794,13.15628149,,,,
6795,7.759515592,,,,
6796,10.05078674,,,,
6797,5.006994407,,,,
6798,4.249226579,,,,
6799,10.89849497,,,,
6800,8.696997296,,,,
6801,9.027971295,,,,
6802,8.559128253,,,,
6803,10.17270582,,,,
6804,12.03705771,,,,
6805,10.60760058,,,,
6806,7.822655275,,,,
6807,10.40112827,,,,
6808,9.532170379,,,,
6809,10.06012531,,,,
6810,11.72313162,,,,
6811,12.56341279,,,,
6812,7.218178969,,,,
6813,8.116924611,,,,
6814,12.50765102,,,,
6815,8.624987453,,,,
6816,7.883868895,,,,
6817,10.24384954,,,,
6818,6.730458721,,,,
6819,12.48208782,,,,
6820,7.690985848,,,,
6821,11.21471084,,,,
6822,13.27015271,,,,
6823,6.55710321,,,,
6824,12.52229257,,,,
6825,7.64861019,,,,
6826,8.628551504,,,,
6827,9.705141429,,,,
6828,12.0473779,,,,
6829,9.344552439,,,,
6830,5.822233532,,,,
6831,5.697521234,,,,
6832,7.414602129,,,,
6833,6.842155252,,,,
6834,8.337204319,,,,
6835,9.603892705,,,,
6836,11.8674609,,,,
6837,8.311160306,,,,
6838,9.14037174,,,,
6839,7.642987397,,,,
6840,13.03260299,,,,
6841,8.696611091,,,,
6842,11.2902185,,,,
6843,11.75044431,,,,
6844,8.659304568,,,,
6845,13.38290377,,,,
6846,8.957216789,,,,
6847,7.38407429,,,,
6848,8.365544331,,,,
6849,11.33399196,,,,
6850,9.695715359,,,,
6851,9.127094998,,,,
6852,9.88125793,,,,
6853,11.63431194,,,,
6854,9.690628041,,,,
6855,6.129373963,,,,
6856,10.84860846,,,,
6857,9.479455926,,,,
6858,9.922134347,,,,
6859,6.929489891,,,,
6860,10.43285079,,,,
6861,10.95352617,,,,
6862,5.587146397,,,,
6863,10.28314965,,,,
6864,5.552948379,,,,
6865,13.32585312,,,,
6866,8.582645641,,,,
6867,9.223963058,,,,
6868,7.381397151,,,,
6869,13.52273999,,,,
6870,7.189356076,,,,
6871,10.0917776,,,,
6872,7.998176369,,,,
6873,6.638622486,,,,
6874,10.5578011,,,,
6875,12.30888059,,,,
6876,7.183876204,,,,
6877,10.03699885,,,,
6878,8.879991616,,,,
6879,7.926829616,,,,
6880,7.740865241,,,,
6881,5.683080475,,,,
6882,8.517408077,,,,
6883,11.56920004,,,,
6884,8.914552337,,,,
6885,10.60965792,,,,
6886,8.127829435,,,,
6887,7.148078256,,,,
6888,10.80345756,,,,
6889,6.18224141,,,,
6890,12.19603969,,,,
6891,7.962053235,,,,
6892,9.741627596,,,,
6893,9.902436972,,,,
6894,8.508253165,,,,
6895,13.12909393,,,,
6896,11.70961942,,,,
6897,9.171185764,,,,
6898,12.04018677,,,,
6899,8.730619145,,,,
6900,10.39106725,,,,
6901,8.380386396,,,,
6902,10.25561085,,,,
6903,6.425915419,,,,
6904,12.15105756,,,,
6905,9.841881316,,,,
6906,9.094505443,,,,
6907,9.30174724,,,,
6908,8.708449903,,,,
6909,12.11372603,,,,
6910,6.739924976,,,,
6911,12.20029738,,,,
6912,9.143029132,,,,
6913,7.858816476,,,,
6914,11.26389025,,,,
6915,8.945049161,,,,
6916,6.323230548,,,,
6917,7.864005126,,,,
6918,10.27267982,,,,
6919,11.85991309,,,,
6920,12.95041575,,,,
6921,8.458532831,,,,
6922,7.95592087,,,,
6923,6.32151122,,,,
6924,6.54366523,,,,
6925,12.25364155,,,,
6926,11.10323985,,,,
6927,8.6363688,,,,
6928,8.49140366,,,,
6929,7.775425139,,,,
6930,10.59183628,,,,
6931,10.04377853,,,,
6932,5.456912752,,,,
6933,5.888065501,,,,
6934,9.532563539,,,,
6935,8.734551368,,,,
6936,11.71790007,,,,
6937,10.26285845,,,,
6938,7.360145364,,,,
6939,11.34383666,,,,
6940,11.96353197,,,,
6941,11.12999772,,,,
6942,10.05899681,,,,
6943,9.672551377,,,,
6944,7.231570667,,,,
6945,10.52178728,,,,
6946,12.20455848,,,,
6947,6.795333494,,,,
6948,9.183744427,,,,
6949,6.970546342,,,,
6950,7.99999014,,,,
6951,8.383872834,,,,
6952,9.735076975,,,,
6953,10.99143233,,,,
6954,12.55681417,,,,
6955,9.720966769,,,,
6956,11.13185791,,,,
6957,8.820757325,,,,
6958,7.454450362,,,,
6959,9.462573215,,,,
6960,10.96524275,,,,
6961,9.607950248,,,,
6962,9.087513699,,,,
6963,8.015448247,,,,
6964,11.31214039,,,,
6965,8.869091835,,,,
6966,11.04117567,,,,
6967,7.943444421,,,,
6968,10.89028864,,,,
6969,10.05621087,,,,
6970,6.950394456,,,,
6971,10.38667405,,,,
6972,3.198515707,,,,
6973,10.12265328,,,,
6974,8.291761475,,,,
6975,10.63204704,,,,
6976,8.05638723,,,,
6977,5.194745814,,,,
6978,9.379890535,,,,
6979,10.39599813,,,,
6980,10.13691665,,,,
6981,7.432612463,,,,
6982,7.677374897,,,,
6983,9.780879351,,,,
6984,10.03786069,,,,
6985,10.20256435,,,,
6986,8.531726546,,,,
6987,11.32971447,,,,
6988,11.26803902,,,,
6989,11.54692784,,,,
6990,10.021008,,,,
6991,8.23958124,,,,
6992,9.135103308,,,,
6993,12.21851271,,,,
6994,13.22433484,,,,
6995,8.645043776,,,,
6996,10.43080062,,,,
6997,12.65106501,,,,
6998,14.36843838,,,,
6999,12.61722559,,,,
7000,5.337166368,,,,
7001,9.074122504,,,,
7002,4.501911514,,,,
7003,11.04585016,,,,
7004,7.308770636,,,,
7005,7.584688963,,,,
7006,6.681894875,,,,
7007,7.679206664,,,,
7008,10.44124932,,,,
7009,7.665531875,,,,
7010,8.633181569,,,,
7011,5.900000608,,,,
7012,9.446223099,,,,
7013,9.840311051,,,,
7014,10.13785039,,,,
7015,11.4842593,,,,
7016,11.26678072,,,,
7017,11.24113547,,,,
7018,11.80240366,,,,
7019,8.070472656,,,,
7020,8.755526059,,,,
7021,10.28464413,,,,
7022,9.082673476,,,,
7023,10.57810054,,,,
7024,6.734757534,,,,
7025,8.701433305,,,,
7026,6.583056092,,,,
7027,7.759522423,,,,
7028,11.89822582,,,,
7029,5.67745761,,,,
7030,10.68234508,,,,
7031,9.696434296,,,,
7032,6.189675112,,,,
7033,9.075080123,,,,
7034,8.13881576,,,,
7035,6.699185192,,,,
7036,11.7384011,,,,
7037,13.62081366,,,,
7038,8.978391306,,,,
7039,8.674487139,,,,
7040,12.25398082,,,,
7041,11.11254483,,,,
7042,11.24963134,,,,
7043,7.788046012,,,,
7044,9.901241217,,,,
7045,10.09852519,,,,
7046,9.195563247,,,,
7047,8.888092511,,,,
7048,7.830215348,,,,
7049,8.570260457,,,,
7050,10.53992137,,,,
7051,6.102143601,,,,
7052,7.34434722,,,,
7053,9.962207354,,,,
7054,9.518644511,,,,
7055,13.00376776,,,,
7056,12.21406709,,,,
7057,8.356203404,,,,
7058,9.875095947,,,,
7059,10.73489865,,,,
7060,10.25412326,,,,
7061,12.7519506,,,,
7062,8.081637035,,,,
7063,9.43324456,,,,
7064,7.426913278,,,,
7065,6.38443706,,,,
7066,10.49618836,,,,
7067,8.740435631,,,,
7068,12.02957195,,,,
7069,12.02833174,,,,
7070,5.794781989,,,,
7071,11.4424183,,,,
7072,10.24099811,,,,
7073,8.881632297,,,,
7074,12.10372044,,,,
7075,8.845508842,,,,
7076,11.83771645,,,,
7077,6.919305731,,,,
7078,9.815693756,,,,
7079,7.838081998,,,,
7080,11.99704581,,,,
7081,9.829433284,,,,
7082,7.433153813,,,,
7083,9.108700217,,,,
7084,10.25284317,,,,
7085,13.50292872,,,,
7086,12.06940655,,,,
7087,5.940895733,,,,
7088,9.667021484,,,,
7089,9.73092823,,,,
7090,8.920261199,,,,
7091,7.626782854,,,,
7092,10.50805194,,,,
